carat,depth,table,price,'x','y','z',cut_Fair,cut_Good,cut_Ideal,cut_Prem,cut_V_good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
0.73,61.2,56,2482,5.81,5.85,3.57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.81,61.7,57,2482,5.99,5.94,3.68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.5,61.4,55,2482,5.13,5.16,3.16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.71,63.3,57,2482,5.65,5.6,3.56,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.71,61.6,59,2482,5.75,5.71,3.53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7,59.5,58,2484,5.78,5.81,3.45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,63.3,59,2484,5.62,5.66,3.57,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.75,60.8,57,2484,5.9,5.87,3.58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8,62.1,55,2484,5.96,5.9,3.68,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.7,61.9,55,2484,5.66,5.72,3.52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.8,59.7,62,2484,6.02,5.98,3.58,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.75,61.3,59,2484,5.89,5.82,3.59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6,60.1,66,2484,5.48,5.44,3.28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.72,61.4,57,2484,5.79,5.75,3.54,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.72,60.3,58,2484,5.81,5.76,3.49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.73,58,61,2485,5.94,5.99,3.46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6,60,58,2485,5.53,5.43,3.29,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.57,60,61,2485,5.36,5.44,3.24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8,63.3,58,2485,5.93,5.89,3.74,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.61,62.2,54,2485,5.43,5.45,3.38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.78,61.7,54,2485,5.93,5.97,3.67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.74,59.9,57,2485,5.91,5.87,3.53,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.73,63.3,57,2485,5.77,5.73,3.64,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.91,59.6,59,2486,6.32,6.29,3.76,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.78,60.6,58,2486,6.02,5.99,3.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.8,62.7,58,2487,5.91,5.95,3.72,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.8,57,63,2487,6.09,6.18,3.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.7,62.4,53.6,2487,5.68,5.72,3.55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7,62.7,54,2487,5.65,5.69,3.55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7,61.6,56.5,2487,5.65,5.72,3.51,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.71,60.3,59,2487,5.75,5.79,3.48,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.74,61.9,55,2487,5.82,5.84,3.61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.71,62.5,56,2487,5.7,5.73,3.57,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,61,56,2487,5.74,5.76,3.51,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.71,60.8,57,2487,5.75,5.8,3.51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.72,62.5,60,2488,5.69,5.73,3.57,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.01,60.7,59,2488,6.39,6.42,3.89,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.7,64.3,56,2488,5.51,5.58,3.57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.71,58.7,61,2489,5.83,5.86,3.43,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.52,60.9,56,2489,5.19,5.23,3.17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7,61.4,55,2489,5.7,5.76,3.52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.76,62.3,55,2489,5.83,5.89,3.65,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.78,60,60,2489,5.93,5.92,3.62,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.74,62.6,56,2489,5.74,5.7,3.58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.73,61.7,53,2490,5.8,5.84,3.59,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,61.5,56,2490,5.73,5.76,3.53,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.57,61.5,57,2491,5.35,5.32,3.28,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.74,62.3,60,2491,5.78,5.8,3.61,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.76,60.5,60,2491,5.92,5.89,3.57,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.91,66.2,57,2491,6,5.94,3.95,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.76,61.8,58,2491,5.88,5.83,3.62,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.76,62.7,55,2491,5.83,5.74,3.63,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.71,60.4,61,2492,5.77,5.81,3.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.72,60.2,56,2492,5.85,5.82,3.51,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.72,61.7,59,2492,5.74,5.7,3.53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7,61.8,56,2492,5.72,5.74,3.54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,61,56,2492,5.74,5.76,3.51,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.62,60.3,57,2492,5.52,5.57,3.35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.72,60.1,59,2492,5.83,5.81,3.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7,61,60,2492,5.75,5.72,3.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.81,62.9,56.9,2493,5.89,5.96,3.73,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.72,62.9,57,2493,5.68,5.77,3.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.84,61.8,56,2493,6.04,6.07,3.74,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.85,65.8,65,2493,5.88,5.79,3.84,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.59,61.7,59,2494,5.37,5.36,3.31,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.71,63.2,57,2494,5.67,5.72,3.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.71,63.6,58,2494,5.67,5.62,3.59,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.71,63.3,56,2494,5.67,5.64,3.58,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.71,61.7,56,2494,5.74,5.77,3.55,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.58,62.2,61,2494,5.37,5.44,3.36,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.71,62.5,57,2495,5.68,5.74,3.57,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.25,62.2,61,548,3.98,4.03,2.49,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,62.1,57,548,4.02,4.07,2.51,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,62,61,548,3.99,4.04,2.49,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,61.1,59,548,4.03,4.05,2.47,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,62.8,56,548,4,4.03,2.52,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.25,64.2,58,548,3.96,4.01,2.56,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.25,57.7,62,548,4.16,4.19,2.41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25,62.6,57,548,3.98,4.01,2.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.32,59.9,59,548,4.46,4.48,2.67,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.25,59.4,62,548,4.12,4.13,2.45,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.32,61.2,56,548,4.41,4.45,2.71,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.23,61.7,55,548,3.98,4,2.46,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23,61.8,54,548,3.94,3.96,2.44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.23,61.4,55,548,3.96,3.99,2.44,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.23,61.1,56,548,3.97,3.99,2.43,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.25,57.5,61,548,4.16,4.19,2.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32,60.8,62,548,4.4,4.45,2.69,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.29,58.4,60,548,4.34,4.32,2.53,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.31,61.9,57,548,4.36,4.39,2.71,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.31,62.3,56,548,4.32,4.35,2.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.23,58.9,60,549,4.03,3.95,2.35,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38,62.4,56,549,4.65,4.58,2.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3,61.4,55,550,4.31,4.34,2.65,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3,60.9,55,550,4.34,4.38,2.66,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.23,58.1,59,550,4.09,4.03,2.36,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.32,62.2,60,550,4.34,4.37,2.71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.32,63.8,55,550,4.35,4.36,2.78,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.33,59.9,61,550,4.44,4.47,2.67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.33,60.9,59,550,4.42,4.45,2.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.33,62.8,58,550,4.4,4.42,2.77,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5,60.1,56,2495,5.16,5.19,3.11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.71,61.6,60,2495,5.7,5.73,3.52,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8,62,57,2495,5.96,5.98,3.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7,59.3,62,2496,5.8,5.74,3.42,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7,61.9,60,2496,5.6,5.67,3.49,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7,63.2,57,2496,5.61,5.63,3.55,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.73,62.3,55,2496,5.76,5.77,3.59,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.73,60.6,58,2496,5.78,5.84,3.52,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.73,61,58,2496,5.76,5.84,3.54,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.75,59.1,58,2496,5.93,6.02,3.53,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.73,61.5,58,2496,5.73,5.78,3.54,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.78,61,57,2496,5.94,5.99,3.64,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.56,59.2,56,2496,5.49,5.39,3.22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7,61.1,58,2496,5.78,5.7,3.51,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,63.8,55,2496,5.66,5.59,3.59,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.74,62.5,54,2497,5.76,5.82,3.62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.72,61.8,61,2497,5.68,5.75,3.53,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.75,59.7,62,2497,5.85,5.88,3.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,63.1,57,2497,5.7,5.61,3.57,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7,62.9,57,2498,5.6,5.66,3.54,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.71,61.9,59,2498,5.73,5.7,3.54,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.73,60.5,58,2498,5.85,5.82,3.53,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.72,61.4,58,2498,5.73,5.77,3.53,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7,57.5,62,2498,5.81,5.85,3.35,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.72,56.9,61,2498,5.91,5.97,3.38,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.79,60.1,60,2498,6.04,5.98,3.61,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.55,60.6,56,2499,5.33,5.36,3.24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.55,61.4,56,2499,5.28,5.31,3.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7,61.8,53,2499,5.71,5.74,3.54,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.82,59.5,62,2499,6.13,6.07,3.63,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.75,62.1,57,2500,5.82,5.88,3.63,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7,65.8,58,2500,5.49,5.42,3.59,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.51,59.9,57,2501,5.22,5.24,3.14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7,59.6,60,2501,5.71,5.8,3.43,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.77,62.6,55,2501,5.85,5.9,3.68,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.72,61.8,56,2501,5.72,5.76,3.55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.74,59.2,59,2501,5.92,5.97,3.52,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.74,61.7,57,2501,5.78,5.82,3.58,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.62,60.5,58,2501,5.48,5.52,3.33,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.75,62.2,58,2501,5.87,5.8,3.57,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8,63.4,58,2502,5.87,5.84,3.71,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.71,60,56,2502,5.86,5.83,3.51,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.54,61.1,56,2502,5.26,5.31,3.22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54,60.1,61,2502,5.3,5.38,3.21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.73,58.9,60,2503,5.9,5.81,3.45,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.63,61.5,56,2503,5.5,5.53,3.39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9,64,55,2503,6.11,6.05,3.89,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.81,62.1,56,2504,5.95,5.99,3.71,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.73,61.9,60,2504,5.78,5.81,3.59,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.73,62.4,56,2504,5.72,5.75,3.58,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,62.1,58,2504,5.64,5.7,3.52,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.52,60.3,57,2504,5.23,5.28,3.17,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.74,60.3,57,2505,5.85,5.87,3.54,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.72,60.3,55,2505,5.84,5.85,3.52,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.54,62,59,2505,5.17,5.22,3.22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.71,59,61,2505,5.84,5.88,3.46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.71,61,56,2505,5.77,5.8,3.53,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.44,61.6,55,2506,4.9,4.93,3.03,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.7,60.6,60,2507,5.67,5.78,3.47,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7,61.9,55,2507,5.63,5.71,3.51,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7,62.7,57,2507,5.65,5.7,3.56,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.7,63,58,2507,5.59,5.62,3.53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.62,62.6,57,2507,5.42,5.47,3.41,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.57,61,57,2507,5.37,5.36,3.27,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7,60.8,57,2507,5.67,5.74,3.47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.79,61.2,55,2507,5.95,5.98,3.65,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.57,60,61,2507,5.44,5.36,3.24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8,60.9,60,2507,6.01,5.95,3.64,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.57,60.7,57,2507,5.39,5.36,3.26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7,57.9,62,2508,5.8,5.9,3.39,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.71,63.1,56,2508,5.66,5.62,3.56,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.62,61.9,57,2508,5.47,5.55,3.41,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.58,60.9,57,2508,5.39,5.46,3.3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.82,56.7,70,2508,6.28,6.16,3.53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7,63.2,55,2509,5.62,5.65,3.56,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.58,62,56,2509,5.32,5.36,3.31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.58,62.2,56,2509,5.32,5.35,3.32,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6,61.5,56,2509,5.44,5.47,3.35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.56,61,57,2510,5.32,5.36,3.26,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.73,61.8,59,2510,5.8,5.73,3.56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.56,62.1,56,2510,5.29,5.3,3.29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.65,59.3,57,2510,5.59,5.47,3.28,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.71,63.1,58,2511,5.65,5.69,3.58,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.72,62.2,56,2511,5.69,5.75,3.56,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6,64.2,55,2511,5.31,5.34,3.42,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.71,60.8,62,2511,5.7,5.74,3.48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.71,59.5,57,2511,5.87,5.82,3.48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.71,62.5,57,2511,5.72,5.68,3.56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.71,61.7,57,2511,5.75,5.72,3.54,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.71,65.5,55,2511,5.62,5.56,3.66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.52,61.4,57,2512,5.21,5.18,3.19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7,60.8,56,2512,5.72,5.76,3.49,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7,61,59,2512,5.68,5.77,3.49,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7,60.6,57,2512,5.7,5.75,3.47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7,61.4,59,2512,5.59,5.74,3.51,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7,62.6,60,2512,5.58,5.66,3.52,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.7,63.6,60,2512,5.59,5.51,3.51,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.82,60.7,61,2512,6.01,5.98,3.64,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.74,58.8,60,2512,5.93,5.91,3.48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.82,63.8,60,2512,5.89,5.84,3.74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.78,60,63,2512,5.99,5.95,3.58,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7,61.2,58,2512,5.74,5.7,3.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.3,64.4,57,2512,6.93,6.86,4.44,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.77,63.2,58,2513,5.79,5.85,3.68,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.77,63,57,2513,5.79,5.87,3.67,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7,58.2,59,2513,5.87,5.95,3.44,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.73,61.9,55,2513,5.8,5.84,3.6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.75,59.3,59,2513,5.87,6,3.52,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7,61.2,58,2513,5.65,5.72,3.48,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,61.2,59,2513,5.65,5.69,3.47,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7,61.7,60,2513,5.67,5.7,3.51,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7,63,55.4,2513,5.67,5.7,3.58,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7,62.3,55,2513,5.64,5.7,3.53,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
